Table_Name,ObjectID,NumOID,ImportID,ModelID,Num_ModelID,Structured_Type_ID,Num_Structured_Type_ID,Structured_Type_Name,Number_Data_Elements,Classification_Type,Allow_Type_Substitution,Min_Volume,Expected_Volume,Max_Volume,Growth_Rate_Percents,Growth_Rate_Interval,Normal_Form,Temporary_Object_Scope,Adequately_Normalized,Substitution_Parent,Num_Substitution_Parent,Engineer,Spatial_Table,OID_is_PK,OID_is_User_Defined,Include_Scripts_Into_DDL
"Model",456FD8B5-4D57-9C58-A978-D22766AAF882,81,,73B42DC4-4FF2-31A9-5376-3D516C969B24,80,,,,2,,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Table",50CCA7D9-BEA0-265D-B9EF-BA4507C49159,82,,73B42DC4-4FF2-31A9-5376-3D516C969B24,80,,,,3,,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Term",3B9EF03C-8F0E-D5E0-471A-D26F15323E12,83,,73B42DC4-4FF2-31A9-5376-3D516C969B24,80,,,,2,,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Model",38FF1D5D-8F88-7A43-2408-067EDD4E985A,104,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,1,36D4C715-F78E-3CB0-7C8B-EFEEF29B0A98,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Model_Name",8B58FDA0-E96F-3946-91E4-7509AA851A02,105,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,2,405D7AD6-92B0-3ECD-AE21-E4D93707003C,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Table",9C277520-57DE-C2C8-23A5-25352DEB9D5E,106,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,1,36D4C715-F78E-3CB0-7C8B-EFEEF29B0A98,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Table_Name",0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,3,405D7AD6-92B0-3ECD-AE21-E4D93707003C,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Term",AB6579B6-C6D7-7300-D635-2BB6E9208D56,108,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,1,36D4C715-F78E-3CB0-7C8B-EFEEF29B0A98,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
"Term_Name",544623FE-78A9-35AB-497F-78B1F40AC858,109,,74E22014-C126-F08D-87D0-494E8EA64158,103,,,,2,7A9B9DD8-3545-FA8D-F5B3-9D7EEFBE1FD9,Y,0,0,9999999,0,Year,Third,,N,,,Y,N,N,Y,N,
